,time,lat,lon,depth,xx,yy
27415,2018-12-14T16:41:07.666800Z,53.788158,-2.961748,1.937891,336734.798953,432855.900374
27416,2018-12-14T16:41:57.348900Z,53.786509,-2.981029,1.753125,335462.012191,432689.823216
27417,2018-12-14T16:42:05.590500Z,53.788196,-2.96363,2.079688,336610.868219,432861.809532
27418,2018-12-14T16:42:25.211300Z,53.776077,-2.952994,2.234375,337293.479177,431504.049703
27419,2018-12-14T16:42:46.612500Z,53.788119,-2.966616,2.174219,336414.030994,432855.917465
27420,2018-12-14T16:43:21.596000Z,53.788196,-2.970901,2.767188,336131.847782,432868.336651
27421,2018-12-14T16:43:25.311100Z,53.788119,-2.965318,2.122656,336499.544643,432854.753823
27422,2018-12-14T16:43:36.768600Z,53.788273,-2.961942,1.916406,336722.191405,432868.867888
27423,2018-12-14T16:43:40.152700Z,53.78904,-2.96324,1.933594,336637.835953,432955.360123
27424,2018-12-14T16:44:32.828100Z,53.788158,-2.965253,2.152734,336503.885913,432859.034541
27425,2018-12-14T16:45:14.143700Z,53.787889,-2.971421,2.526563,336097.122299,432834.650042
27426,2018-12-14T16:46:59.817000Z,53.788119,-2.963241,1.950781,336636.379677,432852.895071
27427,2018-12-14T16:47:04.462700Z,53.788388,-2.960839,1.869141,336795.031183,432880.678086
27428,2018-12-14T16:47:17.157800Z,53.789193,-2.958825,1.761719,336928.92462,432968.444423
27429,2018-12-14T16:47:28.160400Z,53.788119,-2.966876,2.225781,336396.901913,432856.150739
27430,2018-12-14T16:47:36.691200Z,53.788119,-2.962981,2.036719,336653.508764,432852.662673
27431,2018-12-14T16:47:38.824800Z,53.788196,-2.965708,2.148438,336473.967559,432863.66993
27432,2018-12-14T16:48:14.699600Z,53.784054,-2.973759,2.440625,335937.239017,432410.097681
27433,2018-12-14T16:48:52.996700Z,53.788119,-2.962981,2.036719,336653.508764,432852.662673
27434,2018-12-14T16:49:11.315100Z,53.788388,-2.961358,1.920703,336760.839104,432881.141017
27435,2018-12-14T16:49:49.124800Z,53.788503,-2.962072,1.942188,336713.973692,432894.572628
27436,2018-12-14T16:50:08.440300Z,53.788273,-2.96402,2.105469,336585.290975,432870.725029
27437,2018-12-14T16:50:34.689600Z,53.788273,-2.96376,2.122656,336602.419998,432870.492443
27438,2018-12-14T16:52:01.240000Z,53.788119,-2.96376,2.088281,336602.187386,432853.35916
27439,2018-12-14T16:52:07.474400Z,53.787276,-2.971421,2.526563,336096.189032,432766.450727
27440,2018-12-14T16:55:01.803500Z,53.787659,-2.964799,2.002344,336533.041369,432803.111651
27441,2018-12-14T16:55:21.608700Z,53.788273,-2.9635,2.122656,336619.549021,432870.259921
27442,2018-12-14T16:55:46.220500Z,53.788273,-2.961683,1.950781,336739.25455,432868.636696
27443,2018-12-14T16:56:52.856300Z,53.788196,-2.966746,2.629688,336405.58312,432864.600734
27444,2018-12-14T16:58:03.556800Z,53.787889,-2.96363,1.770312,336610.40457,432827.654221
27445,2018-12-14T16:59:08.436400Z,53.798168,-2.966482,2.371875,336438.081559,433973.800264
27446,2018-12-14T16:59:28.620400Z,53.788119,-2.964539,2.122656,336550.866013,432854.05621
27447,2018-12-14T16:59:33.615900Z,53.780526,-2.967789,2.423438,336325.236169,432012.21135
27448,2018-12-14T16:59:52.739200Z,53.793259,-2.963368,2.990625,336635.77366,433424.86001
27449,2018-12-14T17:00:35.714000Z,53.787122,-2.969603,2.578125,336215.72918,432747.679958
27450,2018-12-14T17:00:54.075900Z,53.788196,-2.965708,2.148438,336473.967559,432863.66993
27451,2018-12-14T17:00:55.495400Z,53.787813,-2.963241,2.174219,336635.917725,432818.851014
27452,2018-12-14T17:00:57.665500Z,53.788273,-2.965318,2.157031,336499.77763,432871.887104
27453,2018-12-14T17:01:10.570100Z,53.78298,-2.966749,1.804688,336397.482728,432284.297292
27454,2018-12-14T17:01:51.988900Z,53.788081,-2.963955,2.101172,336589.283163,432849.3059
27455,2018-12-14T17:01:58.526800Z,53.785128,-2.969864,2.526563,336195.502956,432526.072408
27456,2018-12-14T17:02:28.430400Z,53.788119,-2.964539,2.174219,336550.866013,432854.05621
27457,2018-12-14T17:02:30.336600Z,53.788119,-2.96402,2.122656,336585.058301,432853.591746
27458,2018-12-14T17:03:18.214100Z,53.788733,-2.959605,1.710156,336876.846829,432917.961423
27459,2018-12-14T17:03:36.724300Z,53.788426,-2.961942,1.950781,336722.422071,432885.889919
27460,2018-12-14T17:03:40.956000Z,53.788119,-2.96376,2.088281,336602.187386,432853.35916
27461,2018-12-14T17:04:16.638000Z,53.788733,-2.96376,2.191406,336603.114815,432921.669786
27462,2018-12-14T17:04:19.603300Z,53.788311,-2.962267,1.989453,336700.837432,432873.385775
27463,2018-12-14T17:04:19.875000Z,53.787582,-2.969343,2.526563,336233.557493,432798.623331
27464,2018-12-14T17:04:21.847200Z,53.790651,-2.966226,2.835938,336443.558957,433137.265543
27465,2018-12-14T17:04:56.541900Z,53.788119,-2.963241,2.019531,336636.379677,432852.895071
27466,2018-12-14T17:05:50.078900Z,53.788119,-2.966876,2.225781,336396.901913,432856.150739
27467,2018-12-14T17:05:59.762300Z,53.78881,-2.962591,2.217188,336680.244863,432929.19147
27468,2018-12-14T17:06:05.020100Z,53.78344,-2.966489,2.990625,336415.310639,432335.241321
27469,2018-12-14T17:06:08.498000Z,53.788119,-2.966097,2.242969,336448.223276,432855.452
27470,2018-12-14T17:08:20.662600Z,53.788733,-2.959605,1.830469,336876.846829,432917.961423
27471,2018-12-14T17:10:19.549200Z,53.788656,-2.970122,2.95625,336183.868434,432918.812315
27472,2018-12-14T17:11:16.595200Z,53.788196,-2.967266,2.423438,336371.325021,432865.067408
27473,2018-12-14T17:11:54.701400Z,53.785665,-2.971551,1.796094,336085.171352,432587.336167
27474,2018-12-14T17:12:04.591000Z,53.787122,-2.975835,1.753125,335805.148768,432753.305978
27475,2018-12-14T17:12:15.991400Z,53.790114,-2.963759,2.225781,336605.266678,433075.312197
27476,2018-12-14T17:12:18.597800Z,53.787276,-2.971421,2.526563,336096.189032,432766.450727
27477,2018-12-14T17:13:41.381700Z,53.788119,-2.96376,2.088281,336602.187386,432853.35916
27478,2018-12-14T17:13:48.876200Z,53.7816,-2.95195,2.509375,337370.5179,432117.588266
27479,2018-12-14T17:14:49.612500Z,53.787199,-2.963241,2.328906,336634.990807,432750.540395
27480,2018-12-14T17:15:13.229400Z,53.787966,-2.9635,2.122656,336619.085434,432836.104609
27481,2018-12-14T17:15:25.016800Z,53.788426,-2.962981,2.036719,336653.972102,432886.817987
27482,2018-12-14T17:16:24.464000Z,53.786662,-2.971421,2.526563,336095.254251,432698.140164
27483,2018-12-14T17:16:52.293200Z,53.788119,-2.961423,1.933594,336756.151528,432851.271388
27484,2018-12-14T17:16:54.268100Z,53.787889,-2.969863,2.457813,336199.765548,432833.246552
27485,2018-12-14T17:16:57.537600Z,53.788273,-2.962721,2.071094,336670.870211,432869.563623
27486,2018-12-14T17:17:02.650400Z,53.787582,-2.969863,2.526563,336199.298902,432799.091262
27487,2018-12-14T17:18:08.660100Z,53.787966,-2.968694,2.449219,336276.897836,432840.761601
27488,2018-12-14T17:20:20.042100Z,53.788119,-2.964539,2.139844,336550.866013,432854.05621
27489,2018-12-14T17:20:48.249000Z,53.787582,-2.969343,2.526563,336233.557493,432798.623331
27490,2018-12-14T17:21:29.325100Z,53.788273,-2.962981,2.019531,336653.741187,432869.795957
27491,2018-12-14T17:21:30.069200Z,53.787582,-2.971421,2.526563,336096.654903,432800.494757
27492,2018-12-14T17:21:30.639200Z,53.78858,-2.962981,2.053906,336654.204527,432903.951273
27493,2018-12-14T17:21:39.296700Z,53.788503,-2.965188,2.079688,336508.690063,432897.359315
27494,2018-12-14T17:23:02.309400Z,53.787659,-2.968434,2.053906,336293.561018,432806.372592
27495,2018-12-14T17:23:21.314200Z,53.787813,-2.964539,2.122656,336550.403438,432820.012157
27496,2018-12-14T17:23:28.435900Z,53.788311,-2.963565,2.118359,336615.324151,432874.545739
27497,2018-12-14T17:23:41.345200Z,53.788273,-2.9635,2.071094,336619.549021,432870.259921
27498,2018-12-14T17:24:23.252500Z,53.787582,-2.969343,2.526563,336233.557493,432798.623331
27499,2018-12-14T17:24:59.041000Z,53.788119,-2.966097,2.225781,336448.223276,432855.452
27500,2018-12-14T17:25:03.190400Z,53.788158,-2.963825,2.101172,336597.964027,432857.756249
27501,2018-12-14T17:25:54.958000Z,53.78858,-2.96324,2.071094,336637.141508,432904.182775
27502,2018-12-14T17:26:02.964400Z,53.787429,-2.970122,2.54375,336182.002865,432782.302404
27503,2018-12-14T17:26:03.357700Z,53.787582,-2.970382,2.560938,336165.106195,432799.558543
27504,2018-12-14T17:26:11.913600Z,53.787506,-2.966876,2.002344,336395.97301,432787.951394
27505,2018-12-14T17:28:19.894000Z,53.776384,-2.953512,2.26875,337259.801674,431538.663309
27506,2018-12-14T17:28:51.268600Z,53.784514,-2.969864,2.526563,336194.569698,432457.761859
27507,2018-12-14T17:29:08.522800Z,53.788273,-2.962202,1.967969,336705.06238,432869.100034
27508,2018-12-14T17:29:27.604000Z,53.788119,-2.970252,2.552344,336174.487421,432859.185418
27509,2018-12-14T17:29:40.599800Z,53.786969,-2.971421,2.526563,336095.721641,432732.295445
27510,2018-12-14T17:30:26.890000Z,53.788158,-2.963825,2.101172,336597.964027,432857.756249
27511,2018-12-14T17:30:29.781700Z,53.790344,-2.968823,2.217188,336272.009944,433105.442101
27512,2018-12-14T17:30:31.442500Z,53.788503,-2.962591,2.010938,336679.78171,432895.036152
27513,2018-12-14T17:30:32.390500Z,53.788273,-2.96376,2.088281,336602.419998,432870.492443
27514,2018-12-14T17:31:33.169600Z,53.788158,-2.962916,2.023828,336657.849892,432856.943532
27515,2018-12-14T17:32:23.313300Z,53.787659,-2.969733,2.535156,336207.980576,432807.540892
27516,2018-12-14T17:34:50.852700Z,53.788119,-2.965837,2.225781,336465.352358,432855.218913
27517,2018-12-14T17:35:00.815700Z,53.788503,-2.962072,2.010938,336713.973692,432894.572628
27518,2018-12-14T17:35:06.864700Z,53.788273,-2.96376,2.088281,336602.419998,432870.492443
27519,2018-12-14T17:35:07.546900Z,53.789117,-2.968304,2.492188,336304.338296,432968.465614
27520,2018-12-14T17:35:26.310500Z,53.788273,-2.962981,2.036719,336653.741187,432869.795957
27521,2018-12-14T17:36:01.853600Z,53.788119,-2.964539,2.139844,336550.866013,432854.05621
27522,2018-12-14T17:36:21.330000Z,53.790651,-2.962071,2.457813,336717.278424,433133.547751
27523,2018-12-14T17:36:29.720800Z,53.787889,-2.969863,2.526563,336199.765548,432833.246552
27524,2018-12-14T17:37:39.743700Z,53.790267,-2.974146,1.692969,335921.226097,433101.674605
27525,2018-12-14T17:38:56.965000Z,53.788158,-2.963825,2.101172,336597.964027,432857.756249
27526,2018-12-14T17:39:21.698700Z,53.788119,-2.967136,2.277344,336379.772833,432856.384077
27527,2018-12-14T17:39:37.215100Z,53.789193,-2.969992,2.277344,336193.249234,432978.439235
27528,2018-12-14T17:39:58.268500Z,53.782673,-2.972461,1.701562,336020.656229,432255.282348
27529,2018-12-14T17:41:36.736400Z,53.788119,-2.96402,2.122656,336585.058301,432853.591746
27530,2018-12-14T17:41:47.441200Z,53.788503,-2.961553,1.907813,336748.165675,432894.109353
27531,2018-12-14T17:42:39.775700Z,53.78835,-2.974796,2.440625,335875.476857,432888.986606
27532,2018-12-14T17:43:05.615900Z,53.788119,-2.965058,2.088281,336516.673726,432854.520925
27533,2018-12-14T17:43:29.072800Z,53.784668,-2.973759,1.753125,335938.176016,432478.4082
27534,2018-12-14T17:44:26.326800Z,53.78835,-2.967525,2.921875,336354.495374,432882.43322
27535,2018-12-14T17:44:34.459900Z,53.788273,-2.965318,2.071094,336499.77763,432871.887104
27536,2018-12-14T17:44:59.445800Z,53.788273,-2.9635,2.071094,336619.549021,432870.259921
27537,2018-12-14T17:45:21.878300Z,53.787582,-2.969343,2.526563,336233.557493,432798.623331
27538,2018-12-14T17:45:44.318500Z,53.788119,-2.967395,2.277344,336362.709634,432856.616579
27539,2018-12-14T17:46:19.307400Z,53.788733,-2.962721,2.071094,336671.564279,432920.74097
27540,2018-12-14T17:46:28.486200Z,53.788503,-2.964149,2.010938,336577.139893,432896.42912
27541,2018-12-14T17:46:50.748700Z,53.788503,-2.968824,2.526563,336269.148647,432900.622436
27542,2018-12-14T17:47:53.713100Z,53.788273,-2.965318,2.122656,336499.77763,432871.887104
27543,2018-12-14T17:48:26.269700Z,53.788273,-2.961942,1.950781,336722.191405,432868.867888
27544,2018-12-14T17:48:37.708300Z,53.786355,-2.975576,2.423438,335821.039652,432667.738903
27545,2018-12-14T17:50:30.085300Z,53.787813,-2.96376,2.071094,336601.725186,432819.315105
27546,2018-12-14T17:52:34.830800Z,53.78835,-2.973757,2.440625,335943.926878,432888.047146
27547,2018-12-14T17:53:15.692300Z,53.788273,-2.96402,2.088281,336585.290975,432870.725029
27548,2018-12-14T17:53:18.046700Z,53.788119,-2.965318,2.122656,336499.544643,432854.753823
27549,2018-12-14T17:53:50.126700Z,53.787199,-2.971031,2.517969,336121.765977,432757.532556
27550,2018-12-14T17:54:04.168000Z,53.786509,-2.972719,2.509375,336009.504441,432682.289165
27551,2018-12-14T17:54:40.212100Z,53.783901,-2.971422,2.251563,336090.984983,432390.966126
27552,2018-12-14T17:55:24.357200Z,53.788503,-2.97142,2.595312,336098.122976,432902.959718
27553,2018-12-14T17:55:24.801800Z,53.785281,-2.966488,1.821875,336418.165025,432540.060861
27554,2018-12-14T17:55:40.941700Z,53.786662,-2.963112,2.010938,336642.679094,432690.681108
27555,2018-12-14T17:55:41.536800Z,53.788273,-2.966876,2.122656,336397.135277,432873.284018
27556,2018-12-14T17:55:52.105000Z,53.7816,-2.971683,2.371875,336070.284402,432135.203925
27557,2018-12-14T17:55:54.697500Z,53.788119,-2.966097,2.225781,336448.223276,432855.452
27558,2018-12-14T17:56:26.249700Z,53.787889,-2.969343,2.526563,336234.023889,432832.778623
27559,2018-12-14T17:56:39.543700Z,53.788119,-2.96402,2.071094,336585.058301,432853.591746
27560,2018-12-14T17:57:52.974800Z,53.788886,-2.967135,2.191406,336381.001301,432941.71581
27561,2018-12-14T17:58:38.956300Z,53.788119,-2.965318,2.225781,336499.544643,432854.753823
27562,2018-12-14T17:59:05.969600Z,53.788426,-2.961682,1.916406,336739.551034,432885.657836
27563,2018-12-14T17:59:46.476300Z,53.787813,-2.969473,2.535156,336225.343828,432824.4402
27564,2018-12-14T17:59:46.993300Z,53.789423,-2.97142,2.526563,336099.52366,433005.314341
27565,2018-12-14T17:59:48.187200Z,53.788541,-2.960709,1.851953,336803.826043,432897.584203
27566,2018-12-14T18:00:48.841800Z,53.787582,-2.97194,2.526563,336062.462201,432800.962788
27567,2018-12-14T18:00:57.820100Z,53.787889,-2.971421,2.526563,336097.122299,432834.650042
27568,2018-12-14T18:01:23.207300Z,53.792031,-2.947786,2.440625,337660.383944,433274.420408
27569,2018-12-14T18:02:26.281100Z,53.787813,-2.96376,1.985156,336601.725186,432819.315105
27570,2018-12-14T18:03:42.967600Z,53.788273,-2.96402,2.088281,336585.290975,432870.725029
27571,2018-12-14T18:04:13.575900Z,53.779145,-2.963376,2.371875,336613.937016,431854.613323
27572,2018-12-14T18:04:16.318700Z,53.788119,-2.963241,2.053906,336636.379677,432852.895071
27573,2018-12-14T18:04:39.062500Z,53.787966,-2.962981,2.071094,336653.27785,432835.640644
27574,2018-12-14T18:04:50.395500Z,53.786892,-2.967396,2.002344,336360.783438,432720.107545
27575,2018-12-14T18:05:35.870100Z,53.787276,-2.971421,2.526563,336096.189032,432766.450727
27576,2018-12-14T18:05:43.642000Z,53.787659,-2.968434,2.466406,336293.561018,432806.372592
27577,2018-12-14T18:07:37.480200Z,53.788119,-2.964539,2.174219,336550.866013,432854.05621
27578,2018-12-14T18:10:38.662900Z,53.787889,-2.963111,2.079688,336644.597048,432827.190193
27579,2018-12-14T18:10:57.338300Z,53.788695,-2.95954,1.826172,336881.071893,432913.675842
27580,2018-12-14T18:12:25.495600Z,53.788273,-2.962721,2.002344,336670.870211,432869.563623
27581,2018-12-14T18:12:39.553300Z,53.788503,-2.965707,2.285938,336474.498091,432897.82434
27582,2018-12-14T18:12:54.336700Z,53.788196,-2.96363,2.114063,336610.868219,432861.809532
27583,2018-12-14T18:13:37.694100Z,53.788426,-2.962721,2.002344,336671.101064,432886.585653
27584,2018-12-14T18:13:46.815000Z,53.788119,-2.964539,2.157031,336550.866013,432854.05621
27585,2018-12-14T18:14:36.610200Z,53.788273,-2.965578,2.088281,336482.64861,432872.120066
27586,2018-12-14T18:14:51.486200Z,53.788196,-2.96415,2.114063,336576.610111,432862.274703
27587,2018-12-14T18:16:04.752800Z,53.78996,-2.964538,1.933594,336553.714935,433058.875944
27588,2018-12-14T18:16:45.493700Z,53.788119,-2.963241,2.036719,336636.379677,432852.895071
27589,2018-12-14T18:17:16.011900Z,53.788119,-2.965318,2.208594,336499.544643,432854.753823
27590,2018-12-14T18:17:29.244000Z,53.787889,-2.971421,2.526563,336097.122299,432834.650042
27591,2018-12-14T18:17:43.894000Z,53.788426,-2.963241,2.053906,336636.843141,432887.050384
27592,2018-12-14T18:18:12.940200Z,53.788311,-2.962526,1.998047,336683.774304,432873.617107
27593,2018-12-14T18:19:54.299700Z,53.788503,-2.97142,2.526563,336098.122976,432902.959718
27594,2018-12-14T18:20:00.344500Z,53.788119,-2.964279,2.071094,336567.995097,432853.823499
27595,2018-12-14T18:20:04.186800Z,53.787429,-2.982587,1.71875,335360.782423,432793.597358
27596,2018-12-14T18:20:36.138200Z,53.788158,-2.963565,2.066797,336615.093097,432857.52371
27597,2018-12-14T18:20:53.749800Z,53.787582,-2.963111,2.114063,336644.13365,432793.034882
27598,2018-12-14T18:23:38.470000Z,53.783901,-2.969864,2.457813,336193.637968,432389.562573
27599,2018-12-14T18:24:12.258400Z,53.788273,-2.964539,2.105469,336551.098812,432871.189492
27600,2018-12-14T18:24:25.594100Z,53.787813,-2.970252,2.517969,336174.022107,432825.141382
27601,2018-12-14T18:25:46.143700Z,53.788119,-2.96376,2.088281,336602.187386,432853.35916
27602,2018-12-14T18:25:47.503700Z,53.787889,-2.969343,2.526563,336234.023889,432832.778623
27603,2018-12-14T18:25:52.185900Z,53.788426,-2.962721,2.019531,336671.101064,432886.585653
27604,2018-12-14T18:26:10.793200Z,53.788426,-2.962721,2.036719,336671.101064,432886.585653
27605,2018-12-14T18:26:12.863700Z,53.788196,-2.966746,2.148438,336405.58312,432864.600734
27606,2018-12-14T18:26:19.826800Z,53.787889,-2.973498,2.492188,335960.286616,432836.524565
27607,2018-12-14T18:26:24.060700Z,53.788158,-2.965253,2.195703,336503.885913,432859.034541
27608,2018-12-14T18:27:25.892800Z,53.788119,-2.964539,2.174219,336550.866013,432854.05621
27609,2018-12-14T18:28:50.446600Z,53.788273,-2.962981,2.036719,336653.741187,432869.795957
27610,2018-12-14T18:30:50.699400Z,53.789193,-2.961942,2.036719,336723.578422,432971.222593
27611,2018-12-14T18:32:11.704200Z,53.777611,-2.961819,2.26875,336714.223696,431682.557163
27612,2018-12-14T18:33:07.703200Z,53.788503,-2.963111,2.079688,336645.523849,432895.50082
27613,2018-12-14T18:33:17.636500Z,53.788119,-2.966876,2.174219,336396.901913,432856.150739
27614,2018-12-14T18:33:46.322800Z,53.787276,-2.971421,2.526563,336096.189032,432766.450727
27615,2018-12-14T18:34:08.313700Z,53.786048,-2.968825,2.595312,336265.355135,432627.492261
27616,2018-12-14T18:36:07.095200Z,53.79694,-2.970638,2.371875,336162.476968,433840.914282
27617,2018-12-14T18:37:03.316000Z,53.787966,-2.963241,2.053906,336636.148701,432835.873042
27618,2018-12-14T18:37:45.319200Z,53.78858,-2.960384,1.864844,336825.295893,432901.63343
27619,2018-12-14T18:38:58.330400Z,53.78835,-2.96337,1.890625,336628.229791,432878.710325
27620,2018-12-14T18:39:51.813400Z,53.791571,-2.972458,2.251563,336034.415104,433245.226466
27621,2018-12-14T18:41:11.909000Z,53.788196,-2.973498,2.492188,335960.755012,432870.679847
27622,2018-12-14T18:41:42.347100Z,53.787736,-2.97168,2.509375,336079.826014,432817.86156
27623,2018-12-14T18:42:11.248200Z,53.787736,-2.967526,2.646875,336353.498446,432814.123519
27624,2018-12-14T18:43:57.309000Z,53.788196,-2.96415,2.114063,336576.610111,432862.274703
27625,2018-12-14T18:44:34.527900Z,53.788503,-2.969862,2.526563,336200.764726,432901.556239
27626,2018-12-14T18:46:59.642400Z,53.78858,-2.962981,2.036719,336654.204527,432903.951273
27627,2018-12-14T18:47:15.464200Z,53.787966,-2.96402,2.036719,336584.827138,432836.569718
27628,2018-12-14T18:48:03.958300Z,53.788119,-2.966876,2.294531,336396.901913,432856.150739
27629,2018-12-14T18:48:44.682700Z,53.78904,-2.967395,2.105469,336364.106025,432959.082488
27630,2018-12-14T18:48:50.419100Z,53.787889,-2.97194,2.526563,336062.929846,432835.118072
27631,2018-12-14T18:49:23.226400Z,53.786969,-2.970902,2.526563,336129.914843,432731.82766
27632,2018-12-14T18:51:34.117900Z,53.78858,-2.961163,1.916406,336773.975067,432902.328037
27633,2018-12-14T18:52:52.431400Z,53.788119,-2.96376,2.088281,336602.187386,432853.35916
27634,2018-12-14T18:52:55.138000Z,53.788119,-2.966097,2.242969,336448.223276,432855.452
27635,2018-12-14T18:53:32.318600Z,53.788388,-2.962397,1.980859,336692.389069,432882.068522
27636,2018-12-14T18:53:45.276500Z,53.788196,-2.964669,2.079688,336542.417886,432862.73923
27637,2018-12-14T18:56:12.303400Z,53.788119,-2.966876,2.225781,336396.901913,432856.150739
27638,2018-12-14T18:56:42.416600Z,53.788196,-2.96363,2.045313,336610.868219,432861.809532
27639,2018-12-14T18:57:02.362000Z,53.78904,-2.967135,1.675781,336381.23473,432958.84909
27640,2018-12-14T18:58:24.846600Z,53.788119,-2.966097,2.174219,336448.223276,432855.452
27641,2018-12-14T18:59:11.098800Z,53.786969,-2.971421,2.526563,336095.721641,432732.295445
27642,2018-12-14T18:59:40.402700Z,53.788426,-2.961423,2.071094,336756.614117,432885.426707
27643,2018-12-14T18:59:44.810000Z,53.788196,-2.958437,1.598438,336952.988217,432857.177848
27644,2018-12-14T19:00:06.019000Z,53.787889,-2.965188,1.976563,336507.761264,432829.0487
27645,2018-12-14T19:01:46.694600Z,53.788273,-2.9635,2.071094,336619.549021,432870.259921
27646,2018-12-14T19:01:52.758700Z,53.788119,-2.965318,2.139844,336499.544643,432854.753823
27647,2018-12-14T19:02:46.936900Z,53.778838,-2.980511,1.99375,335484.352566,431835.915984
27648,2018-12-14T19:03:59.163600Z,53.787889,-2.963111,2.045313,336644.597048,432827.190193
27649,2018-12-14T19:04:09.901500Z,53.788119,-2.965318,2.157031,336499.544643,432854.753823
27650,2018-12-14T19:04:13.164700Z,53.788426,-2.96376,2.053906,336602.6511,432887.514472
27651,2018-12-14T19:04:21.461200Z,53.788119,-2.96402,2.122656,336585.058301,432853.591746
27652,2018-12-14T19:05:32.553100Z,53.788119,-2.962721,2.002344,336670.63785,432852.430338
27653,2018-12-14T19:07:19.864800Z,53.789423,-2.967784,2.079688,336339.059779,433002.042494
27654,2018-12-14T19:08:43.712000Z,53.786509,-2.978951,1.821875,335598.918157,432687.933241
27655,2018-12-14T19:08:53.846000Z,53.787582,-2.971421,2.526563,336096.654903,432800.494757
27656,2018-12-14T19:09:13.267400Z,53.788503,-2.964149,2.079688,336577.139893,432896.42912
27657,2018-12-14T19:10:11.169100Z,53.788273,-2.96402,2.071094,336585.290975,432870.725029
27658,2018-12-14T19:10:18.544200Z,53.788196,-2.963111,2.045313,336645.060448,432861.345506
27659,2018-12-14T19:10:25.214600Z,53.788119,-2.9635,2.088281,336619.316472,432853.126637
27660,2018-12-14T19:10:28.943500Z,53.788119,-2.964539,2.088281,336550.866013,432854.05621
27661,2018-12-14T19:10:32.911400Z,53.788196,-2.961033,1.804688,336781.961139,432859.490116
27662,2018-12-14T19:11:03.623100Z,53.788119,-2.966097,2.225781,336448.223276,432855.452
27663,2018-12-14T19:11:14.628600Z,53.78858,-2.962721,2.122656,336671.333426,432903.718939
27664,2018-12-14T19:12:08.326600Z,53.78835,-2.967525,2.990625,336354.495374,432882.43322
27665,2018-12-14T19:12:19.475100Z,53.788196,-2.965708,2.148438,336473.967559,432863.66993
27666,2018-12-14T19:13:00.858100Z,53.78858,-2.960903,1.796094,336791.103969,432902.096141
27667,2018-12-14T19:13:40.241400Z,53.787966,-2.963241,2.019531,336636.148701,432835.873042
27668,2018-12-14T19:17:11.942100Z,53.788503,-2.959994,1.804688,336850.873396,432892.719248
27669,2018-12-14T19:17:33.345100Z,53.788119,-2.966097,2.174219,336448.223276,432855.452
27670,2018-12-14T19:17:41.754200Z,53.790037,-2.975575,2.423438,335826.735237,433077.378797
27671,2018-12-14T19:18:09.040500Z,53.788273,-2.96376,2.088281,336602.419998,432870.492443
27672,2018-12-14T19:19:36.079600Z,53.788618,-2.964474,2.152734,336555.902566,432909.514313
27673,2018-12-14T19:20:46.751100Z,53.785128,-2.969864,2.526563,336195.502956,432526.072408
27674,2018-12-14T19:21:21.088100Z,53.787276,-2.972979,2.492188,335993.544301,432767.85648
27675,2018-12-14T19:21:46.131000Z,53.789193,-2.968434,2.225781,336295.889313,432977.037831
27676,2018-12-14T19:22:17.469600Z,53.788273,-2.962721,2.002344,336670.870211,432869.563623
27677,2018-12-14T19:22:21.026200Z,53.788273,-2.964539,2.088281,336551.098812,432871.189492
27678,2018-12-14T19:24:45.171600Z,53.787889,-2.97194,2.526563,336062.929846,432835.118072
27679,2018-12-14T19:25:56.709100Z,53.788273,-2.962981,2.036719,336653.741187,432869.795957
27680,2018-12-14T19:25:58.790800Z,53.787582,-2.969343,2.526563,336233.557493,432798.623331
27681,2018-12-14T19:26:58.030900Z,53.786048,-2.971421,1.804688,336094.319477,432629.829608
27682,2018-12-14T19:27:09.988100Z,53.786662,-2.97194,2.526563,336061.0608,432698.6082
27683,2018-12-14T19:31:41.964400Z,53.788426,-2.96376,2.053906,336602.6511,432887.514472
27684,2018-12-14T19:33:00.087900Z,53.788426,-2.964799,2.002344,336534.201142,432888.444293
27685,2018-12-14T19:34:38.070800Z,53.787889,-2.970901,2.560938,336131.380635,432834.181361
27686,2018-12-14T19:34:47.690400Z,53.788273,-2.96376,2.088281,336602.419998,432870.492443
27687,2018-12-14T19:36:10.134200Z,53.788119,-2.965058,2.122656,336516.673726,432854.520925
27688,2018-12-14T19:36:15.088200Z,53.78858,-2.962721,2.071094,336671.333426,432903.718939
27689,2018-12-14T19:37:02.670000Z,53.788119,-2.964539,2.174219,336550.866013,432854.05621
27690,2018-12-14T19:37:50.236400Z,53.78904,-2.968434,2.225781,336295.657089,432960.015807
27691,2018-12-14T19:37:54.243500Z,53.788388,-2.962397,1.989453,336692.389069,432882.068522
27692,2018-12-14T19:38:02.164200Z,53.788158,-2.963695,2.092578,336606.528562,432857.639972
27693,2018-12-14T19:38:40.973800Z,53.787582,-2.971421,2.526563,336096.654903,432800.494757
27694,2018-12-14T19:39:04.623900Z,53.787582,-2.968824,2.526563,336267.750204,432798.15655
27695,2018-12-14T19:39:30.467500Z,53.788119,-2.962981,2.036719,336653.508764,432852.662673
27696,2018-12-14T19:40:13.593900Z,53.788119,-2.966097,2.174219,336448.223276,432855.452
27697,2018-12-14T19:41:02.678100Z,53.793719,-2.972977,2.251563,336003.50134,433484.67088
27698,2018-12-14T19:42:11.795400Z,53.787276,-2.965189,2.010938,336506.768102,432760.850243
27699,2018-12-14T19:42:33.759500Z,53.788886,-2.961682,1.864844,336740.244354,432936.835189
